what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813586374
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813592670
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813707989
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1433813709703
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813711709
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433813716319
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433813716353
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813716403
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813735863
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813736462
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813749605
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813752904
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813753737
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813756464
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813757401
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813758953
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813767306
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813768202
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813769216
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813782400
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813784848
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813785371
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813785666
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813787746
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813788087
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813788899
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813796623
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813797964
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813802331
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813803239
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813807362
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813810282
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813811168
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813816155
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813818264
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813820319
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813821388
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813831630
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1433813832133
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813832532
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813832815
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813833817
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813835377
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813836542
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813839400
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813840193
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813845745
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813846704
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813848738
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813849308
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813849578
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813850491
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813856587
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813856944
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813858168
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813859462
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813859935
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813860919
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813867929
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813869030
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813870513
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813880716
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813880959
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813884107
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813888111
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813888343
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813889263
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813894219
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813894946
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813898969
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813899676
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813899958
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813901169
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813903876
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813910253
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813910544
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813911884
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1433813913575
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813913941
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813914217
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813915490
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813919099
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813920268
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813924430
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813925361
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813933174
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813934485
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813935997
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813940099
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813940704
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813940895
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813942031
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813947217
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813947942
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813951243
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813952128
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813957407
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813958577
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1433813959271
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813965345
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813965537
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813967128
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813972107
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813973201
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813976910
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813978072
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813983291
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813984382
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813986622
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813987618
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433813991717
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813992090
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813993489
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813995602
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433813996334
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814002428
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814003126
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814005639
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814006576
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433814009832
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814010118
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814011327
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814013643
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814014370
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433814045295
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814144728
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814146618
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433814151872
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814152103
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814153693
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814156117
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814157013
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814158193
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814159402
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433814163524
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814164063
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814164679
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814166809
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814168398
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814169410
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814170375
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814171117
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814172024
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433814176822
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814177012
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814178253
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433814180414
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433814183511
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814188147
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814189432
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814190707
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814192744
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814193385
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814195425
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1433814195482
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1433814195817
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433814196396
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1433814198710
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1433814198857
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1433814198879
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1433814199485
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433814201136
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433814201652
closed,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1433814201652
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1433814203140
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1433814203157
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814212408
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814213583
executed,command,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui.phpServerShortcut.run",1433814213597
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814213693
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814217440
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433814225650
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1433814225813
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1433814226137
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1433814226187
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1433814226213
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1433814226245
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1433814226247
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814226254
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814227476
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814228206
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814237814
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433814243128
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814243692
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814244649
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433814246745
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433814255098
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814255977
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814256710
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433814262388
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814262895
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814268471
error,log,,,"资源与文件系统不同步：“/PHP_Introduction/standard_function/FileSystem_Functions/data.txt”。",1433814269319
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1433814269343
error,log,,,"资源与文件系统不同步：“/PHP_Introduction/standard_function/FileSystem_Functions/data.txt”。",1433814269350
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1433814269403
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1433814269434
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1433814270340
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1433814272179
closed,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1433814272179
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814280182
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814281348
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433814289796
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1433814292023
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814292384
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814297005
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814328414
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814331410
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814333410
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814821613
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814823220
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814832682
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814835087
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433814836350
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433819499991
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433819501229
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433819502020
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433819502388
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433819503159
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433819503423
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433820676672
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433821192892
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433821193634
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433821194381
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1433821194710
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1433821195297
stopped,bundle,org.eclipse.dltk.testing,1.0.0.v20090914-1703,"org.eclipse.dltk.testing",1433821195377
stopped,bundle,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui",1433821195377
stopped,bundle,org.eclipse.php.debug.ui,2.2.0.v20100616-1900,"org.eclipse.php.debug.ui",1433821195377
stopped,bundle,org.eclipse.dltk.debug.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.debug.ui",1433821195391
stopped,bundle,org.eclipse.dltk.formatter,2.0.0.v20100304-1959,"org.eclipse.dltk.formatter",1433821195406
stopped,bundle,org.eclipse.dltk.rse.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.rse.ui",1433821195406
stopped,bundle,org.eclipse.dltk.validators.externalchecker,1.0.0.v20090803-1754,"org.eclipse.dltk.validators.externalchecker",1433821195407
stopped,bundle,org.eclipse.dltk.validators.ui,2.0.0.v20091214-1712,"org.eclipse.dltk.validators.ui",1433821195407
stopped,bundle,org.eclipse.php.debug.core,2.2.0.v20100616-1900,"org.eclipse.php.debug.core",1433821195407
stopped,bundle,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui",1433821195407
stopped,bundle,org.eclipse.dltk.ui,2.0.0.v20100603-0936,"org.eclipse.dltk.ui",1433821195407
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1433821195425
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.debug.ui",1433821195454
