what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1432885638866
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885655009
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432885658732
executed,command,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.edit.text.add.description",1432885660089
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432885661059
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432885672622
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432885680467
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432885688228
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432885692225
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432885693199
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432885693512
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432885705603
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432885706551
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432885722157
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432885723557
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432885723915
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432885724361
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432885726205
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432885727085
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432885727300
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432885728317
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432885729096
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432885729324
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.format.document",1432885729790
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432885730273
error,log,,,"PHP ui plugin internal error",1432885739195
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432885744551
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885749233
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885750170
executed,command,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui.phpServerShortcut.run",1432885750205
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885750460
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885761065
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885773790
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885773815
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1432885777463
started,bundle,org.eclipse.wst.validation.ui,1.2.204.v201004150700,"org.eclipse.wst.validation.ui",1432885777465
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885777491
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885778606
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432885806225
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432885808268
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432885809795
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432885810068
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432885810311
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885811486
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885819424
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432885822558
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432885823893
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885824286
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885828468
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432885829147
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432885829447
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432885829757
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885830173
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885839117
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885844179
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885845520
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432885847435
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432885847731
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885848155
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885851584
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432885852790
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432885853456
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885853763
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885858569
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432885859066
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1432885860554
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1432885860917
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432885861436
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885864966
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885917441
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885917747
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885918764
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432885919359
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886036619
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886037723
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886649030
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432886651540
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432886651540
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1432886651566
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886658511
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432886670864
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432886670920
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886670996
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432886678273
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886680877
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886685696
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886689718
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886694129
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886696261
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886699341
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.moveResources",1432886699354
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432886703485
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432886705596
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886709534
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886734764
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886739011
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886752841
opened,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1432886753171
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1432886753287
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886759994
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886766390
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432886768061
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432886768509
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.format.document",1432886769145
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432886769621
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432886774578
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1432886777172
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432886782361
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432886784265
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432886785575
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432886785671
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886786460
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886793453
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432886793904
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432886794252
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.format.document",1432886795058
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432886795538
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1432886801895
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886805935
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886810390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886811093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886813629
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432886814453
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886816812
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886817764
executed,command,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui.phpServerShortcut.run",1432886817782
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886817945
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886845108
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886845552
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886846455
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1432886849102
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886853155
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886890955
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1432886890974
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886892341
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886896970
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432886897552
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887001144
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432887002349
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432887005847
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1432887006252
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887015220
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887016049
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887016315
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887120104
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432887129700
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432887130470
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432887130824
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432887136507
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887142037
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887149382
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887150449
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887159489
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887166358
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887188465
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432887191011
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432887191313
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887192358
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887193706
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887194456
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887357755
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1432887357774
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432887358306
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887361758
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887371739
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432887372167
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432887372470
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887373774
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887404254
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887405793
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887424291
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432887435518
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887437938
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887441532
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432887442864
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432887443266
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432887443885
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432887444497
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432887445120
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432887445955
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887447056
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887451358
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887452198
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887452294
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887452411
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887492634
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887498386
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887499135
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887499860
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887500506
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887500948
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887502132
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887502601
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887580167
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432887582047
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432887582473
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432887585649
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432887586531
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432887586938
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432887589255
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432887594037
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432887595671
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432887596989
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432887597224
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887597722
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887598619
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887600093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887608600
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432887612452
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887613508
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887615865
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887617042
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887619689
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887630055
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887630527
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432887630850
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887631247
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887715132
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432887719047
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887720338
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887720834
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887721246
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887723738
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1432887726762
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432887727743
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887729682
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887732436
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1432887732449
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1432887733243
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432887734516
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432887737691
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432887741223
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887743595
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887746144
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887750079
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887750897
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887753195
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887760016
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887788240
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887853857
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432887867497
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887869625
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432887935872
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432887935946
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432887936034
executed,command,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.edit.text.add.description",1432887944620
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432887946238
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432887956071
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432887960293
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432887970721
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432887971793
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432887975846
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432888009482
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432888009752
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432888011398
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432888013815
