what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603853638
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603853920
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603854507
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432603859615
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432603862566
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603863504
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603864922
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603866754
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603867462
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603870685
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603871431
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603876230
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603877087
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603879889
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603880659
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603929903
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603931428
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603932098
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603933539
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603934579
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603936408
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603938198
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603938876
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432603948604
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603949233
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603949929
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432603951947
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603953310
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603954007
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603954321
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603955673
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603956576
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603959202
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603962915
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603972854
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603973160
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603973804
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603977901
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603979394
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432603984042
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432603986757
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432603989264
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432603990002
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432603990471
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432603990661
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432603992351
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1432603993562
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603994524
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432603996473
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432603998546
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1432603998938
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604000015
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604000852
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1432604014074
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604014566
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604023209
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604023594
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604024832
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604036685
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604044646
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604050740
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604056509
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604061069
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604062223
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604064294
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604066244
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604069155
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604080110
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604257558
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1432604313748
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604314113
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432604317097
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604317426
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604323094
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604324911
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604325702
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604329191
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432604329719
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432604330580
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432604331123
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604331882
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1432604335564
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604335894
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604336414
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604339100
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432604341449
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604341753
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604343405
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432604345070
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432604345700
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604347441
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604348851
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604352421
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604356464
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604356970
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604360300
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1432604378365
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604378587
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604379365
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604381515
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432604383415
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604383681
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.add.block.comment",1432604385712
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604386207
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1432604388889
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604389129
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604390008
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604392777
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.remove.block.comment",1432604394897
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604395256
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604395738
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604460218
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604461931
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604464643
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604467342
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604473389
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604478702
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432604480721
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604481036
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604482663
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604487205
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604491482
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604493371
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604495759
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604496471
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604496705
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604588957
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604592245
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604594709
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604595658
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604614886
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604616785
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604618326
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604618881
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604635700
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432604636894
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604637725
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432604639075
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604639308
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604641311
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604643908
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432604657225
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432604658135
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604660417
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604662082
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604663465
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604671471
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604674250
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604685595
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604744993
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432604753605
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604754001
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604755801
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604756577
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604759122
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432604759977
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604760268
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432604766198
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432604766410
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604766815
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604784804
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604785451
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604785782
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604788255
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604792447
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604807734
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604808412
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604809473
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604818699
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604820469
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604821039
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604832263
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604833427
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604834317
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604834878
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604837527
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604842380
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604857558
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604860565
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604861196
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604861917
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604862193
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604864135
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604866766
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604869632
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432604874329
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432604874966
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604875265
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604886804
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432604890285
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1432604890304
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432604890865
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432604905096
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432604905398
